X,Y,osm_id,lastchange,code,fclass,name
-9.0725954,39.5938624,"2129132953",,"2804",parking,
-9.0745185,39.6027886,"2129132998",,"2301",restaurant,São Miguel
-9.0722708,39.5964335,"2129133003",,"2804",parking,
-9.0712784,39.5976757,"2129133005",,"2602",atm,
-9.073333,39.5917645,"2129133013",,"2804",parking,
-9.0721608,39.5968841,"2129187723",,"2601",bank,Millenium
-7.7018046,40.5032421,"2129313244",,"2002",fire_station,
-8.9946852,39.6708432,"2129360780",,"2303",cafe,Mido
-8.9937544,39.6709547,"2129360816",,"2303",cafe,
-9.0494613,39.7177836,"2129360819",,"2303",cafe,
-8.9949909,39.6717641,"2129360876",,"2082",school,Escola Primária de Pataias
-8.9939342,39.6708411,"2129360921",,"2801",fuel,
-9.049413,39.7176805,"2129360950",,"2301",restaurant,
-8.9938055,39.6706615,"2129361021",,"2303",cafe,Gallegus
-9.4230315,38.6944714,"2129434705",,"2701",information,
-9.4205086,38.6967934,"2129434717",,"2004",post_box,
-9.4203817,38.6978453,"2129434724",,"2602",atm,
-9.4208524,38.6987711,"2129434730",,"2001",police,
-9.4208695,38.6989187,"2129434732",,"2602",atm,
-9.4207111,38.6999532,"2129434736",,"2601",bank,
-9.4205724,38.7004813,"2129434739",,"2006",telephone,
-9.4207053,38.7008935,"2129434740",,"2601",bank,
-9.4213686,38.7012093,"2129434741",,"2501",supermarket,
-9.4211677,38.7018595,"2129434742",,"2602",atm,
-9.0496517,39.7011567,"2129453904",,"2303",cafe,
-9.0489758,39.701718,"2129453939",,"2303",cafe,
-9.0498958,39.7004778,"2129453959",,"2303",cafe,
-9.0483294,39.7014209,"2129453965",,"2301",restaurant,O Tonico
-8.9565835,39.7351716,"2129471972",,"2082",school,
-8.9435855,39.7460738,"2129476543",,"2301",restaurant,Residencial Paris
-9.4194118,38.6985635,"2129477339",,"2301",restaurant,A Taberna do Lipe
-9.4195136,38.6984072,"2129477340",,"2301",restaurant,Batel
-9.4193283,38.6984289,"2129477341",,"2301",restaurant,Castro
-9.4193593,38.6985021,"2129477342",,"2301",restaurant,Chili
-9.4194913,38.6986318,"2129477343",,"2301",restaurant,Cló - Cló
-9.4193186,38.6983134,"2129477344",,"2303",cafe,Mimos do Mar
-9.419137,38.6982266,"2129477345",,"2301",restaurant,O Pescador
-9.4224023,38.700554,"2129477346",,"2301",restaurant,Pereira
-9.4190691,38.6981832,"2129477347",,"2301",restaurant,Porto de Cascais
-9.4193124,38.698383,"2129477348",,"2301",restaurant,Sagres
-9.4195803,38.6986473,"2129477349",,"2301",restaurant,bangkok
-9.4207783,38.6988825,"2129477365",,"2602",atm,
-9.4183586,38.7001785,"2129477396",,"2006",telephone,
-9.4181654,38.7002931,"2129477402",,"2602",atm,
-9.4187128,38.7007042,"2129477412",,"2502",bakery,
-9.4202624,38.7014618,"2129477431",,"2502",bakery,
-9.0496491,39.7028303,"2129578738",,"2901",toilet,
-9.0497081,39.702789,"2129579376",,"2303",cafe,
-9.0428309,39.7276634,"2129579408",,"2003",recycling,
-9.0732525,39.6018896,"2129878007",,"2301",restaurant,
-9.0734161,39.6018648,"2129878075",,"2301",restaurant,
-9.0730272,39.601685,"2129878132",,"2303",cafe,
-9.0731506,39.6019289,"2129878363",,"2301",restaurant,
-9.0723432,39.6018855,"2129878503",,"2302",fast_food,Mr. Pizza
-9.0735261,39.6018504,"2129878554",,"2301",restaurant,O Casalinho
-9.0733437,39.6018793,"2129878576",,"2303",cafe,
-9.0732766,39.6016561,"2129878605",,"2303",cafe,
-9.0567408,39.6851718,"2129878655",,"2303",cafe,Dona Praia Caffe
-9.0734939,39.6016478,"2129878692",,"2303",cafe,
-9.0721152,39.6018173,"2129878699",,"2303",cafe,Nau
-9.0733786,39.601652,"2129878702",,"2303",cafe,
-9.0736119,39.6018483,"2129878752",,"2303",cafe,
-9.0730385,39.6019499,"2129878809",,"2303",cafe,
-9.0731989,39.6016664,"2129878848",,"2303",cafe,Ponto Net
-9.0568883,39.684728,"2129878916",,"2303",cafe,Zona Calma
-9.0000014,39.6678289,"2129951243",,"2303",cafe,Tentação
-8.997574,39.6690677,"2129951328",,"2005",post_office,CTT
-8.9985959,39.6685721,"2129951390",,"2301",restaurant,Paladar
-9.0087454,39.6649424,"2129951402",,"2002",fire_station,Bombeiros V. Pataias
-9.0004949,39.6677917,"2129951431",,"2110",hospital,Centro de Saúde
-8.9950768,39.6706037,"2129951450",,"2601",bank,Santander Totta
-9.0010582,39.667515,"2129951501",,"2001",police,GNR
-8.9953907,39.6704344,"2129951509",,"2601",bank,Millenium
-9.0152631,39.6602264,"2129951530",,"2801",fuel,
-8.9949105,39.670678,"2129951589",,"2303",cafe,
-8.96206,39.6871208,"2130102132",,"2007",library,
-8.9605875,39.6880579,"2130102152",,"2901",toilet,
-8.9607914,39.6884954,"2130102222",,"2503",kiosk,Manó
-8.9142225,39.7459733,"2131018017",,"2303",cafe,Café Lopes
-8.9136807,39.7460867,"2131025534",,"2301",restaurant,Frangote
-8.9281577,39.7490359,"2131051748",,"2082",school,Cemfim
-8.9340857,39.7499206,"2131051771",,"2082",school,EPAMG
-8.9254033,39.7405287,"2131051805",,"2301",restaurant,Pintinho Piu
-8.932048,39.7472193,"2131051825",,"2101",pharmacy,Moderna
-8.9348957,39.7444618,"2131373090",,"2301",restaurant,La Bella Vitta
-8.9296976,39.7417765,"2131373188",,"2101",pharmacy,Farmácia Guadiana
-8.9267525,39.740803,"2131373203",,"2082",school,Instituto Superior D. Dinis
-8.9320901,39.7434966,"2131373205",,"2082",school,Escola Básica dos 2º e 3º Ciclos de Guilherme Stephens
-7.8039186,41.1633138,"2131444372",,"2303",cafe,
-7.7809302,41.1566423,"2131461199",,"2301",restaurant,A velha tendinha
-9.4227696,38.6963712,"2132721612",,"2301",restaurant,Associação dos Armadores da Costa do Estoril
-8.928272,39.750945,"2133604558",,"2303",cafe,
-8.9297043,39.7509326,"2133604560",,"2303",cafe,Jardim
-8.9311849,39.7503903,"2133604561",,"2303",cafe,
-8.9455321,39.7441581,"2133610949",,"2303",cafe,
-8.9426594,39.7432898,"2133610950",,"2303",cafe,JADE
-8.6149407,41.1477321,"2133866447",,"2303",cafe,Leitaria da Quinta do Paço
-8.6147395,41.1459678,"2133870261",,"2303",cafe,Costa Coffee
-8.6516637,41.1878752,"2133874536",,"2005",post_office,EC Senhora da Hora
-8.6324291,41.0917932,"2134160169",,"2502",bakery,Aki Pão
-8.3975758,40.8380474,"2134298064",,"2602",atm,
-8.3953844,40.842193,"2134298079",,"2602",atm,
-8.3991207,40.8296031,"2134298084",,"2602",atm,
-8.3917473,40.8490795,"2134298110",,"2602",atm,
-8.3942311,40.8473001,"2134298112",,"2602",atm,
-8.3937483,40.8492073,"2134298117",,"2602",atm,
-8.3917634,40.8491485,"2134298132",,"2602",atm,
-8.3940862,40.8460279,"2134298134",,"2602",atm,
-8.3927478,40.8494204,"2134298140",,"2602",atm,
-8.3940165,40.8489801,"2134298143",,"2602",atm,
-8.3940835,40.8483207,"2134298148",,"2602",atm,
-8.3961596,40.8413793,"2134298153",,"2602",atm,
-8.3942364,40.8493392,"2134298174",,"2804",parking,
-8.3924206,40.8495563,"2134298193",,"2602",atm,
-8.3990563,40.830419,"2134320704",,"2801",fuel,
-8.3764851,40.3830665,"2134807938",,"2303",cafe,Café Bar - Casa de Chá
-8.3779897,40.3851611,"2134816490",,"2101",pharmacy,Lucília Ruivo
-8.3779709,40.385584,"2134820278",,"2303",cafe,Amorim
-8.9351737,39.7443277,"2134823335",,"2303",cafe,Império da Marinha
-8.9391058,39.7441999,"2134828513",,"2804",parking,
-8.3754333,40.3827026,"2134828541",,"2503",kiosk,Quiosques do Luso
-8.9277199,39.7511896,"2134829072",,"2110",hospital,Clinigrande
-8.9280042,39.7534826,"2134829417",,"2301",restaurant,Papadoc
-8.9278755,39.753095,"2134829436",,"2301",restaurant,Dose e Meia
-8.9301124,39.750542,"2134834536",,"2101",pharmacy,
-8.9297798,39.752035,"2134836255",,"2303",cafe,Café.com
-8.9314696,39.7505792,"2134836492",,"2601",bank,Millenium
-9.0318378,39.756441,"2134836545",,"2303",cafe,
-9.0322213,39.7555358,"2134836546",,"2901",toilet,
-9.0317037,39.7565152,"2134836548",,"2101",pharmacy,Farmácia de S. Pedro
-9.0312799,39.7556327,"2134836549",,"2303",cafe,Café Ponto de Encontro
-8.9314106,39.7509504,"2134836702",,"2101",pharmacy,Farmácia Central
-8.9325479,39.7507111,"2134837489",,"2301",restaurant,Cristal
-8.9324535,39.7506008,"2134838429",,"2301",restaurant,Rusticana
-9.0311887,39.7567441,"2134838594",,"2303",cafe,Ice Berg
-9.0312772,39.7567091,"2134839188",,"2303",cafe,Pastelaria Topis
-9.0739668,39.6021523,"2134840593",,"2202",nightclub,Blá Blá
-8.9328268,39.7509586,"2134840882",,"2303",cafe,
-9.0728188,39.6008503,"2134841407",,"2202",nightclub,Nafta Bar
-9.0323957,39.7537995,"2134843783",,"2804",parking,
-9.0305128,39.7567256,"2134843790",,"2303",cafe,Âncora Azul
-9.0318297,39.7550326,"2134843798",,"2804",parking,
-9.0329107,39.7537232,"2134843809",,"2303",cafe,
-9.0327337,39.7541253,"2134843811",,"2303",cafe,
-8.942997,39.9234451,"2134845079",,"2202",nightclub,Stress Less
-8.952028,39.9210898,"2134845084",,"2301",restaurant,Quebra Mar
-8.9518995,39.9211678,"2134845089",,"2303",cafe,Quebra Mar
-8.8922029,39.7435685,"2134845355",,"2082",school,Escola Primária de Albergaria
-9.0321923,39.7571505,"2134845469",,"2303",cafe,Pastelaria Arco-Íris
-9.0314703,39.7562183,"2134848634",,"2301",restaurant,Restaurante A Fonte
-8.9342536,39.7306417,"2134853283",,"2303",cafe,Sede da Amieirinha
-8.9281866,39.7545755,"2134853713",,"2082",school,
-8.9284599,39.7550333,"2134853717",,"2303",cafe,Balangandam
-8.9332504,39.7319928,"2134855118",,"2301",restaurant,Restaurante 'Os Ferreirinhas'
-9.0269401,39.7698386,"2134856452",,"2303",cafe,Café da Praia
-9.0271654,39.7701169,"2134856454",,"2804",parking,
-9.0264922,39.7704117,"2134856456",,"2804",parking,
-9.0286272,39.7690469,"2134856459",,"2804",parking,
-9.0225466,39.7748769,"2134856806",,"2303",cafe,Old Beach
-8.9359782,39.7322775,"2134857193",,"2301",restaurant,
-8.9362116,39.7320815,"2134857556",,"2303",cafe,
-9.0220611,39.7746069,"2134857968",,"2804",parking,
-8.9139305,39.7311661,"2134860284",,"2082",school,Escola de Picassinos
-9.021514,39.7795089,"2134860295",,"2804",parking,
-9.0215649,39.7796738,"2134860299",,"2303",cafe,
-8.9166235,39.7324203,"2134861508",,"2082",school,Escola de Picassinos
-9.019108,39.7831449,"2134861670",,"2804",parking,
-8.9340573,39.7496521,"2134863901",,"2007",library,Biblioteca Municipal
-8.9287739,39.728699,"2134865797",,"2301",restaurant,"""Prazer de Comer"""
-8.929203,39.7289548,"2134865799",,"2303",cafe,Chocopan
-8.9298467,39.7305143,"2134867077",,"2301",restaurant,A nora
-8.9369063,39.7467759,"2134868118",,"2501",supermarket,Atrium
-8.9515562,39.922365,"2134869410",,"2303",cafe,Marés Vivas
-8.9516686,39.9223076,"2134869411",,"2301",restaurant,Marés Vivas
-8.9169831,39.7417721,"2134965306",,"2303",cafe,Lamarão
-8.9355333,39.7449565,"2134972941",,"2804",parking,
-8.9358095,39.7452122,"2134972944",,"2804",parking,
-8.9357854,39.7446451,"2134972947",,"2804",parking,
-8.9350988,39.7443604,"2134973281",,"2601",bank,BPI
-8.9348869,39.7435767,"2134976057",,"2804",parking,
-8.9321886,39.7405903,"2134976058",,"2804",parking,
-8.9302922,39.7476045,"2134983656",,"2006",telephone,
-8.9321403,39.7468084,"2134983657",,"2804",parking,
-8.9312283,39.745899,"2134983658",,"2804",parking,
-8.9216609,39.7317727,"2135004410",,"2301",restaurant,Churrascaria Guerra
-8.9303078,39.7416399,"2135007122",,"2001",police,PSP Marinha Grande
-8.9819693,38.7110046,"2135021142",,"2303",cafe,
-8.9828598,38.7112808,"2135024489",,"2303",cafe,
-8.9807784,38.7113855,"2135024490",,"2303",cafe,
-8.9816127,38.7111212,"2135024491",,"2502",bakery,MiminhosLandia
-8.983061,38.7112285,"2135024492",,"2303",cafe,
-8.9306457,39.7463734,"2135040231",,"2804",parking,
-7.8364737,37.0246033,"2135405748",,"2001",police,G.N.R. - Guarda Fiscal
-7.8336145,37.0318066,"2135408277",,"2801",fuel,
-9.032227,39.7562976,"2135919616",,"2703",museum,casa museu de Afonso Lopes Vieira
-8.826845,39.7578453,"2135923422",,"2301",restaurant,O Gordo
-8.919806,39.7495819,"2135936020",,"2502",bakery,Pastelaria Flórida
-8.9321459,39.7633926,"2135936277",,"2082",school,Escola do Engenho
-8.9032799,39.7599493,"2135936279",,"2303",cafe,Chico da Toca
-8.9057851,39.7591039,"2135936280",,"2082",school,Escola das Trutas
-8.9324704,39.7584255,"2135936283",,"2303",cafe,Camelo
-8.4133469,40.2132069,"2135938342",,"2601",bank,Caixa Geral de Depositos
-8.4149133,40.2142102,"2135938344",,"2602",atm,
-8.4143253,40.214118,"2135938345",,"2601",bank,Millenium BCP
-8.4162859,40.2147958,"2135938346",,"2602",atm,
-9.0316129,39.7597114,"2135938367",,"2001",police,
-9.0487844,39.7012357,"2135938370",,"2301",restaurant,Beira Mar
-8.9507973,39.9222621,"2135940618",,"2303",cafe,O Pescador
-8.9504969,39.9223814,"2135940633",,"2303",cafe,Ponto De Encontro
-8.9507115,39.92226,"2135940635",,"2301",restaurant,Churrasqueira O Pescador
-8.9504512,39.9223874,"2135940638",,"2301",restaurant,Ponto De Encontro
-8.9199222,39.7546074,"2135944635",,"2303",cafe,Fabioca
-8.9468996,39.7013924,"2135945091",,"2110",hospital,Centro de Saúde da Moita
-8.9465133,39.7038522,"2135945229",,"2003",recycling,
-8.9849766,39.6737704,"2135945241",,"2202",nightclub,
-8.92173,39.756521,"2135946171",,"2303",cafe,Café Pedro
-8.9217354,39.7566942,"2135946753",,"2082",school,Centro de Explicações da Vanita
-8.8131878,39.7456508,"2135947183",,"2082",school,castelinho escola primária
-8.1214055,37.0742842,"2135947858",,"2202",nightclub,Seven Vilamoura
-9.2277021,39.4342225,"2135950776",,"2303",cafe,Ala Norte
-9.2275466,39.4333276,"2135950778",,"2303",cafe,Côcos
-8.9308107,39.7472016,"2135954022",,"2501",supermarket,mini preço
-8.9469134,39.7013978,"2135954439",,"2110",hospital,Posto Médico
-8.9315268,39.7473211,"2135958327",,"2303",cafe,Pastelaria Avenida
-8.9367692,39.7411512,"2135958722",,"2503",kiosk,Cortes
-8.9312023,39.7469768,"2135961473",,"2601",bank,Millenium
-8.9322108,39.7507816,"2135963282",,"2301",restaurant,Tasca Nova
-8.9061544,39.7583644,"2135965430",,"2301",restaurant,Linita
-8.950792,39.9229779,"2135965927",,"2303",cafe,Pastelaria Pires
-8.9366992,39.7410108,"2135967107",,"2503",kiosk,Grani
-8.9348801,39.7403954,"2135967169",,"2301",restaurant,Leitões da Cerca
-9.1345812,39.4124754,"2135967703",,"2301",restaurant,McDonald's
-8.9311528,39.7474183,"2135970463",,"2503",kiosk,Jornalinho
-7.946189,37.0292529,"2135994870",,"2203",cinema,
-7.9464459,37.0271026,"2135994880",,"2501",supermarket,Pingo Doce
-7.9710203,37.043238,"2135994881",,"2601",bank,Caixa Geral de Depositos
-7.9469827,37.0275568,"2135994882",,"2303",cafe,Nicola
-7.9443973,37.0288246,"2135994883",,"2501",supermarket,Jumbo
-8.9276576,39.7561715,"2136047109",,"2804",parking,
-8.9330061,39.7568882,"2136082345",,"2801",fuel,
-8.9253723,39.7402954,"2136093788",,"2804",parking,
-8.4094918,40.2178416,"2136244172",,"2110",hospital,Instituto Português Oncologia de Coimbra Francisco Gentil E. P. E.
-8.9316997,39.747279,"2136254719",,"2601",bank,BPI
-8.9322765,39.7471817,"2136254721",,"2601",bank,Montepio
-8.9325312,39.7471409,"2136254734",,"2601",bank,Barclays
-8.4205505,40.2080181,"2136255455",,"2202",nightclub,NB Coimbra
-8.4038162,40.2040338,"2136257209",,"2302",fast_food,McDonald's
-9.1582659,38.7322547,"2136775777",,"2804",parking,
-9.1566865,38.7314512,"2136794687",,"2804",parking,
-9.1565631,38.7313242,"2136794710",,"2804",parking,
-9.156428,38.7312086,"2136794727",,"2804",parking,
-9.1616219,38.7333341,"2136794756",,"2804",parking,
-9.1615921,38.7338882,"2136794784",,"2804",parking,
-9.1614609,38.7337753,"2136794793",,"2804",parking,
-9.16175,38.732929,"2137077750",,"2602",atm,"Caixa Geral De Depositos,SA"
-9.162008,38.733364,"2137079436",,"2303",cafe,Residence Bar
-9.1591828,38.7325523,"2137081786",,"2301",restaurant,Canteen
-9.159819,38.732326,"2137082153",,"2303",cafe,
-9.162029,38.733213,"2137083459",,"2301",restaurant,Canteen
-9.160709,38.732456,"2137083642",,"2301",restaurant,Canteen
-7.2836379,39.1234002,"2137143923",,"2303",cafe,Café Amiguinho
-8.805164,39.7491264,"2137351777",,"2804",parking,
-7.6887163,40.4624162,"2137589674",,"2801",fuel,Galp
-7.6838854,40.4658262,"2137590021",,"2301",restaurant,Senhora da Lomba
-8.8864175,39.6852832,"2137781823",,"2501",supermarket,Mini Preço
-8.8941395,39.6850168,"2137791282",,"2801",fuel,Gas station
-8.9260767,39.7496561,"2137800584",,"2082",school,Sport Operário Marinhense
-8.1533914,40.9961689,"2139037466",,"2082",school,
-8.9726488,39.8730328,"2140121571",,"2301",restaurant,Pizzaria XL
-8.9725629,39.8734363,"2140121572",,"2301",restaurant,
-8.9727775,39.8734692,"2140121574",,"2301",restaurant,Flor do Lis
-8.9726863,39.8736051,"2140121575",,"2301",restaurant,Cantinho do Mar
-8.9724395,39.8735639,"2140121576",,"2301",restaurant,
-8.1415199,40.9906927,"2140813293",,"2082",school,
-9.161259,38.7332029,"2141154409",,"2007",library,Law_Library
-9.1623104,38.7328369,"2141162689",,"2082",school,
-9.1598962,38.7323472,"2141162690",,"2007",library,ISEGI_Library
-9.1605721,38.7325857,"2141162691",,"2007",library,Economics
-9.1597998,38.7323703,"2141186986",,"2901",toilet,
-9.1601673,38.7328473,"2141186988",,"2901",toilet,
-9.1591213,38.7325858,"2141195610",,"2003",recycling,
-9.1613422,38.7332847,"2141195611",,"2901",toilet,
-9.1622917,38.7281418,"2141206297",,"2501",supermarket,Mini
-9.1622756,38.7292716,"2141207024",,"2303",cafe,
-9.1624526,38.7295981,"2141207217",,"2303",cafe,
-9.3899361,38.7435654,"2141381132",,"2303",cafe,Café Isabel
-8.1616365,41.0026933,"2141448856",,"2901",toilet,
-8.6063226,40.6021575,"2142414043",,"2083",kindergarten,Centro Infantil - Casa do povo de Oliveirinha
-9.3130038,38.6913793,"2142487810",,"2303",cafe,
-9.313374,38.6922335,"2142487813",,"2301",restaurant,
-9.3113194,38.6927359,"2142487816",,"2502",bakery,Apapol
-9.3614437,38.8352058,"2142645593",,"2301",restaurant,O Ricardo
-9.1446347,38.7122997,"2142719511",,"2201",theatre,ZDB
-8.5510194,41.2106099,"2142776220",,"2303",cafe,Café Piscinas
-8.5568505,41.2125389,"2142790823",,"2303",cafe,Café J&B
-8.5670107,41.2083014,"2142791971",,"2301",restaurant,Churrasqueira a Portuguesa
-9.3571387,39.3243552,"2143231695",,"2303",cafe,"Padaria/ Pastelaria ""Pão Quente"""
-9.3566935,39.3238364,"2143231698",,"2301",restaurant,"Restaurante ""Cabem Todos"""
-8.7988852,39.7334722,"2143259054",,"2303",cafe,"Cervejaria ""O Armando"""
-8.79557,39.7321645,"2143259060",,"2082",school,ISLA
-8.8068031,39.7428445,"2143259065",,"2301",restaurant,"Cervejaria ""Guerra"""
-8.7955056,39.7313064,"2143259072",,"2303",cafe,Bar da Juve
-8.7994324,39.7339466,"2143259076",,"2101",pharmacy,
-8.8077311,39.7432136,"2143268670",,"2601",bank,Millenium
-8.8062157,39.7455771,"2143268671",,"2301",restaurant,"""O Paço"""
-8.8083534,39.7431497,"2143268675",,"2004",post_box,
-8.9327301,39.7540672,"2143300287",,"2303",cafe,"""Lusitano"""
-8.9175944,39.7448429,"2143312349",,"2303",cafe,"Padaria/Pastelaria ""Adão e Eva"""
-8.8970085,39.7464969,"2143313540",,"2301",restaurant,Chiringuitto
-8.7934189,39.7293302,"2143320879",,"2501",supermarket,Agriloja
-8.786134,39.758583,"2143334099",,"2301",restaurant,Restaurante Chinês
-8.7861072,39.7587727,"2143334100",,"2301",restaurant,"Restaurante ""O Baraco da Velha"""
-17.1097358,32.8251556,"2143692307",,"2082",school,Escola Primária do Seixal
-9.2115695,38.748764,"2144014761",,"2501",supermarket,MiniPreço
-9.2119447,38.748377,"2144021711",,"2083",kindergarten,
-9.2065374,38.7422727,"2144025697",,"2301",restaurant,
-17.1535593,32.8546185,"2145298052",,"2901",toilet,
-16.9376435,32.649872,"2145469849",,"2602",atm,
-17.1697434,32.853614,"2145475352",,"2901",toilet,
-16.9478489,32.6435584,"2145633986",,"2082",school,Escola Profissional de Hotelaria e Turismo da Madeira
-16.9274216,32.6391461,"2145789529",,"2304",pub,All in one
-8.8479102,41.7021,"2146155019",,"2501",supermarket,Minipreço
-8.9012109,39.4205533,"2148062953",,"2602",atm,
-9.0387899,39.7398308,"2148975907",,"2303",cafe,Madeiros Bar
-7.7344296,41.299063,"2148994674",,"2201",theatre,Teatro de Vila Real
-7.643811,41.4995598,"2149168173",,"2601",bank,Santander Totta
-7.6434355,41.4995397,"2149168244",,"2601",bank,Caixa Geral de Depósitos
